,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117510716120401,0.1111111111111111
2010-09-05,0.4,-0.09117510716120401,0.1111111111111111
2010-09-06,0.4,-0.09117510716120401,0.1111111111111111
2010-09-07,0.4,-0.09117510716120401,0.1111111111111111
2010-09-08,0.4,-0.09117510716120401,0.1111111111111111
2010-09-09,0.4,-0.09117510716120401,0.1111111111111111
2010-09-10,0.4,-0.09117510716120401,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-21,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-22,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-23,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-24,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-25,0.03333333333333333,-0.031137402852376303,0.03333333333333333
2010-09-26,0.1,-0.0643295834461848,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583486020565032,0.1
2010-09-28,0.16666666666666666,-0.09583486020565032,0.1
2010-09-29,0.2,-0.12913280626138052,0.13333333333333333
2010-09-30,0.2,-0.12913280626138052,0.13333333333333333
2010-10-01,0.2,-0.12913280626138052,0.13333333333333333
2010-10-02,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-03,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-04,0.23333333333333334,-0.1596446603536606,0.16666666666666666
2010-10-05,0.26666666666666666,-0.192783056696256,0.2
2010-10-06,0.26666666666666666,-0.192783056696256,0.2
2010-10-07,0.26666666666666666,-0.192783056696256,0.2
2010-10-08,0.26666666666666666,-0.192783056696256,0.2
2010-10-09,0.26666666666666666,-0.192783056696256,0.2
2010-10-10,0.26666666666666666,-0.192783056696256,0.2
2010-10-11,0.26666666666666666,-0.192783056696256,0.2
2010-10-12,0.26666666666666666,-0.192783056696256,0.2
2010-10-13,0.26666666666666666,-0.192783056696256,0.2
2010-10-14,0.26666666666666666,-0.192783056696256,0.2
2010-10-15,0.26666666666666666,-0.192783056696256,0.2
2010-10-16,0.26666666666666666,-0.192783056696256,0.2
2010-10-17,0.26666666666666666,-0.192783056696256,0.2
2010-10-18,0.26666666666666666,-0.192783056696256,0.2
2010-10-19,0.3,-0.17189037501811982,0.2
2010-10-20,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-21,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-22,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-23,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-24,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-25,0.26666666666666666,-0.1407529721657435,0.16666666666666666
2010-10-26,0.2,-0.10756079157193502,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605551481246949,0.1
2010-10-28,0.13333333333333333,-0.07605551481246949,0.1
2010-10-29,0.1,-0.0427575687567393,0.06666666666666667
2010-10-30,0.1,-0.0427575687567393,0.06666666666666667
2010-10-31,0.1,-0.0427575687567393,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245714664459229,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245714664459229,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245714664459229,0.03333333333333333
2010-11-04,0.03333333333333333,0.02089268167813619,0.0
2010-11-05,0.03333333333333333,0.02089268167813619,0.0
2010-11-06,0.03333333333333333,0.02089268167813619,0.0
2010-11-07,0.03333333333333333,0.02089268167813619,0.0
2010-11-08,0.03333333333333333,0.02089268167813619,0.0
2010-11-09,0.03333333333333333,0.02089268167813619,0.0
2010-11-10,0.06666666666666667,0.054084610939025876,0.0
2010-11-11,0.1,0.020987955729166667,0.03333333333333333
2010-11-12,0.1,0.020987955729166667,0.03333333333333333
2010-11-13,0.1,0.020987955729166667,0.03333333333333333
2010-11-14,0.1,0.020987955729166667,0.03333333333333333
2010-11-15,0.1,0.020987955729166667,0.03333333333333333
2010-11-16,0.1,0.020987955729166667,0.03333333333333333
2010-11-17,0.1,0.020987955729166667,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.031989089647928876,0.06666666666666667
2010-11-26,0.2,-0.04188778532875909,0.08888888888888888
2010-11-27,0.2,-0.04188778532875909,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516124778323705,0.12222222222222222
2010-12-01,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-02,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-03,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-04,0.26666666666666666,-0.041969318522347344,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723513815138,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723513815138,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723513815138,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723513815138,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723513815138,0.13333333333333333
2010-12-10,0.8333333333333334,-0.05446295857429505,0.14222222222222222
2010-12-11,2.466666666666667,-0.013745614965756736,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948312976781063,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254688657537785,0.1716797385620915
2010-12-14,5.066666666666666,-0.06441273678394577,0.1948089902627718
2010-12-15,5.7,-0.06958953936476248,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090041662288986,0.24137996314953414
2010-12-17,6.2,-0.11835984831088069,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167818511558853,0.30804662981620085
2010-12-19,6.433333333333334,-0.17954507594340327,0.34137996314953417
2010-12-20,7.166666666666667,-0.1891921852351735,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185873385815256,0.3848143065838776
2010-12-22,8.9,-0.21706313638437225,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570038029102914,0.4088143065838776
2010-12-24,9.0,-0.21900630542187327,0.4421476399172109
2010-12-25,8.966666666666667,-0.1869219417229139,0.4088143065838776
2010-12-26,8.866666666666667,-0.1770232460420837,0.3865920843616554
2010-12-27,8.866666666666667,-0.1770232460420837,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374978358760573,0.353258751028322
2010-12-29,8.833333333333334,-0.14374978358760573,0.353258751028322
2010-12-30,8.833333333333334,-0.14374978358760573,0.353258751028322
2010-12-31,8.8,-0.17694171284849544,0.353258751028322
2011-01-01,8.833333333333334,-0.14658956940189102,0.353258751028322
2011-01-02,8.833333333333334,-0.14658956940189102,0.353258751028322
2011-01-03,8.833333333333334,-0.14658956940189102,0.353258751028322
2011-01-04,8.733333333333333,-0.155171652786087,0.34214763991721087
2011-01-05,8.733333333333333,-0.155171652786087,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849375660434464,0.37548097325054425
2011-01-07,8.866666666666667,-0.18287837851592334,0.3865920843616554
2011-01-08,8.866666666666667,-0.18287837851592334,0.3865920843616554
2011-01-09,8.366666666666667,-0.1949945843406694,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484356804571316,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695368744929048,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935511385069374,0.36491234579956383
2011-01-13,4.3,-0.1874892636421258,0.3417830940988836
2011-01-14,3.7333333333333334,-0.1882676097979449,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695673253981755,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956242846298698,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840702773976806,0.2818787878787879
2011-01-18,3.6,-0.09054013691195335,0.24854545454545454
2011-01-19,2.8666666666666667,-0.0808930276201831,0.2273333333333333
2011-01-20,2.0,-0.0903763875398371,0.23844444444444443
2011-01-21,1.3666666666666667,-0.07820256132218573,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410862423810694,0.2644444444444444
2011-01-23,1.3,-0.10778031725022527,0.23111111111111113
2011-01-24,1.4333333333333333,-0.123719721817308,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235305764608913,0.28944444444444445
2011-01-26,1.5,-0.17474266269140773,0.3227777777777778
2011-01-27,1.5,-0.17474266269140773,0.3227777777777778
2011-01-28,1.5,-0.17474266269140773,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080574828717443,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080574828717443,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429859477612705,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749913160999614,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749913160999614,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749913160999614,0.4227777777777778
2011-02-04,1.7,-0.3308223559955756,0.45611111111111113
2011-02-05,1.7333333333333334,-0.33065375531713165,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593538388113181,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593538388113181,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593538388113181,0.4727777777777778
2011-02-09,1.7,-0.35712554350495346,0.45611111111111113
2011-02-10,1.9,-0.33498989462852485,0.4436111111111111
2011-02-11,2.1666666666666665,-0.32175063063701,0.4519444444444444
2011-02-12,2.3333333333333335,-0.34102255235115686,0.4786111111111111
2011-02-13,2.3333333333333335,-0.36041299333175025,0.49527777777777776
2011-02-14,2.4,-0.3936427367726962,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725146767165925,0.5308333333333334
2011-02-16,1.9,-0.3950885315901703,0.5141666666666667
2011-02-17,2.033333333333333,-0.39783888808555073,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256727591322528,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352285058961973,0.5308333333333334
2011-02-20,1.9666666666666666,-0.4336983159350024,0.5475
2011-02-21,1.9333333333333333,-0.40217739096946187,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217739096946187,0.5141666666666667
2011-02-23,1.9666666666666666,-0.38312346887257365,0.5025
2011-02-24,1.9666666666666666,-0.3317126328912046,0.4691666666666666
2011-02-25,2.1,-0.31836282920506265,0.4625
2011-02-26,2.1666666666666665,-0.2893499713308281,0.4625
2011-02-27,2.1666666666666665,-0.2893499713308281,0.4625
2011-02-28,2.1666666666666665,-0.2565314770903852,0.44583333333333336
2011-03-01,2.2,-0.22970445167687206,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656374863452383,0.4125
2011-03-03,2.066666666666667,-0.16336321180065472,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439121589064598,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439121589064598,0.37916666666666665
2011-03-06,2.1,-0.10106799150506655,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916662697990736,0.32916666666666666
2011-03-08,2.1666666666666665,-0.0656173886027601,0.3263888888888889
2011-03-09,2.1666666666666665,-0.0656173886027601,0.3263888888888889
2011-03-10,2.1666666666666665,-0.0656173886027601,0.3263888888888889
2011-03-11,2.2666666666666666,-0.05592782310313649,0.3375
2011-03-12,2.033333333333333,-0.07783061054017809,0.35
2011-03-13,1.8,-0.11158290641175377,0.375
2011-03-14,1.7,-0.125488990313477,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251541432407168,0.3816666666666667
2011-03-16,1.6,-0.09928567088312575,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644861509402592,0.35944444444444446
2011-03-18,1.6,-0.1181205998857816,0.3761111111111111
2011-03-19,1.5,-0.148579132159551,0.3927777777777778
2011-03-20,1.5333333333333334,-0.14049564401308695,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366861859957376,0.38611111111111107
2011-03-22,1.5666666666666667,-0.053635551532109575,0.35277777777777775
2011-03-23,1.7,-0.06999248613913854,0.3777777777777777
2011-03-24,1.7333333333333334,-0.1032112533847491,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737433299422265,0.4186111111111111
2011-03-26,1.9333333333333333,-0.15428966109951336,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524985974033674,0.4086111111111111
2011-03-28,1.8,-0.17752476498484612,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482347413897512,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440080786744754,0.4341666666666667
2011-03-31,1.9,-0.1912278332809607,0.4341666666666667
2011-04-01,1.9,-0.1912278332809607,0.4341666666666667
2011-04-02,2.033333333333333,-0.20799401238560675,0.45916666666666667
2011-04-03,1.9666666666666666,-0.2369660082956155,0.45916666666666667
2011-04-04,2.1,-0.22656790350874265,0.4675
2011-04-05,2.1333333333333333,-0.25985199347138405,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728934189393406,0.4936904761904762
2011-04-07,2.033333333333333,-0.2277538748653162,0.46869047619047616
2011-04-08,2.033333333333333,-0.2277538748653162,0.46869047619047616
2011-04-09,2.1,-0.22745054285441127,0.4853571428571428
2011-04-10,2.0,-0.23714010835403487,0.4742460317460317
2011-04-11,2.1333333333333333,-0.21266828339014734,0.46091269841269844
2011-04-12,2.433333333333333,-0.1831281880608627,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129215082242374,0.4309126984126984
2011-04-14,2.7333333333333334,-0.1555858574665728,0.42138888888888887
2011-04-15,2.7333333333333334,-0.1555858574665728,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501350643270182,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017303985390034,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020109277996389,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686507927410769,0.3902350427350427
2011-04-20,3.3333333333333335,-0.1569764747920927,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793681211305627,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219633748497866,0.4263461538461539
2011-04-23,3.3,-0.1289775702393681,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607937390969495,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511640047397515,0.38884615384615384
2011-04-26,3.066666666666667,-0.11555329285098083,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236228542559314,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697642681035367,0.40079059829059827
2011-04-29,3.3,-0.14079150316151942,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776702520284025,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776702520284023,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842578398220705,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528666284713115,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468405412666963,0.40079059829059827
2011-05-05,3.7,-0.022948432568374273,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685197181026274,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685197181026274,0.4012667887667888
2011-05-08,3.7,-0.08572793994994972,0.43460012210012217
2011-05-09,3.7,-0.05806223546119545,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901479588469007,0.41793345543345545
2011-05-11,3.6,0.00886740729558454,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227617925922214,0.40793345543345544
2011-05-13,3.2666666666666666,0.01211435045150902,0.38126678876678877
2011-05-14,3.1,0.023687028767716178,0.37412393162393165
2011-05-15,3.2333333333333334,0.034859059137156895,0.38245726495726495
2011-05-16,3.033333333333333,0.048564833241795745,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878392221263655,0.39441197691197694
2011-05-18,3.6,0.03681087752355298,0.38107864357864357
2011-05-19,4.133333333333334,0.03256361842327476,0.38246753246753246
2011-05-20,4.266666666666667,0.04921388217553088,0.3729437229437229
2011-05-21,4.366666666666666,0.03354233889524727,0.382943722943723
2011-05-22,4.9,0.007386761861663394,0.3963940153413838
2011-05-23,5.2,-0.01843005445063203,0.42602364497101336
2011-05-24,5.6,-0.0582692961998331,0.451664670612039
2011-05-25,5.833333333333333,-0.027916274826481683,0.43499800394537236
2011-05-26,6.633333333333334,-0.050811638719519645,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172656837769416,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944878011328333,0.4495262226402577
2011-05-29,6.7,-0.05999492979098379,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239879107523976,0.4784151115291466
2011-05-31,7.1,-0.10462073178141335,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174301771040444,0.4834151115291466
2011-06-02,7.8,-0.113486743596352,0.50424844486248
2011-06-03,9.133333333333333,-0.1563418707157885,0.526199664374675
2011-06-04,8.8,-0.15476539508227327,0.526199664374675
2011-06-05,8.933333333333334,-0.12170337869228516,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890084548296129,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046851181488827,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185207628708676,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024916467416036,0.5410857042607149
2011-06-10,10.133333333333333,-0.1598859891457703,0.5458476090226196
2011-06-11,10.866666666666667,-0.17261901680117164,0.5530081028497802
2011-06-12,12.5,-0.1911978022968648,0.5788584429858347
2011-06-13,13.933333333333334,-0.1958282855533108,0.5836732578006494
2011-06-14,14.666666666666666,-0.23462975855036486,0.6061091552365468
2011-06-15,15.366666666666667,-0.2501627417512556,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025584393954304,0.6209918531837609
2011-06-17,17.366666666666667,-0.270027673584382,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603783212562466,0.6210645027564106
2011-06-19,19.733333333333334,-0.2590893019719793,0.6208660900579979
2011-06-20,21.033333333333335,-0.2413311471480548,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633211647358125,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187701016827784,0.6117886932832326
2011-06-23,21.4,-0.2399415747024372,0.6099571914517308
2011-06-24,21.566666666666666,-0.25278260258199936,0.6189315504260897
2011-06-25,20.933333333333334,-0.24337198225759374,0.6121414269692996
2011-06-26,20.933333333333334,-0.271829583626021,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589612161357067,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822715847265914,0.6309556193129038
2011-06-29,21.233333333333334,-0.29283893511416464,0.6376222859795705
2011-06-30,21.2,-0.30561771522682857,0.6447651431224276
2011-07-01,21.066666666666666,-0.3298531824256508,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284827375594086,0.6568021801594647
2011-07-03,20.0,-0.3402376842902405,0.6634223892186981
2011-07-04,20.633333333333333,-0.34835731562419714,0.667390643186952
2011-07-05,20.466666666666665,-0.39511734990940695,0.6933165691128779
2011-07-06,20.2,-0.40120512990818624,0.6960943468906557
2011-07-07,20.266666666666666,-0.42311320503646904,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228375232229112,0.7065705373668462
2011-07-09,20.166666666666668,-0.45347415413706127,0.7229807937771026
2011-07-10,20.7,-0.4943905090573676,0.7457551208992558
2011-07-11,19.9,-0.4864758826061814,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010033188658338,0.7482998424915964
